N° de la ligne;N° de station;Nom de station;Longitude;Latitude
18 Retour;16;P.T.T SOUKRA;10.24367787031224;36.87470208095409
18 Retour;17;RUE AÉROPORT;10.237926989902917;36.873619779916694
18 Retour;18;SHELL SOUKRA;10.230685025439925;36.87032397097126
18 Retour;19;HAMADI ABID;10.22372156730853;36.86718931588646
18 Retour;20;MONOPRIX;10.215353071580466;36.863532711787116
18 Retour;21;CAFÉ HAMIED 18C;10.205632746437914;36.85930937304982
18 Retour;22;FOYER ARIANA;10.194706991314888;36.858495697275146
18 Retour;23;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
18 Retour;24;LA POSTE;10.187843218445778;36.855749863217994
18 Retour;25;LYCÉE KHEREDINNE;10.18521641381085;36.85313089401584
18 Retour;26;EL ANBARIA;10.183612480650481;36.8511265273306
18 Retour;27;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
18 Retour;28;10 DECEMBRE;10.182519033551216;36.84218369251538
62;1;10 DECEMBRE;10.182519033551216;36.84218369251538
62;2;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
62;3;LYCEE ARIANA;10.184375122189522;36.851808196294925
62;4;LA POSTE;10.187843218445778;36.855749863217994
62;5;ARRÉT BAB HADID;10.188586860895157;36.85819350074177
62;6;MAGRO;10.187228070572019;36.8619428395262
62;7;CITÉ ELLIL;10.18455097451806;36.86652968975538
62;8;HOPITAL MAHMOUD MATRI;10.183956697583199;36.86780914914492
62;9;TOUBEN 2;10.182153331115842;36.871603478574094
62;10;CROISEMENT RIADH ANDALOUS;10.178424306213856;36.87817426013248
62;11;CITÉ EL GHAZELA;10.175434917146049;36.88177035983816
62;12;USINE DE CARRELAGE;10.171149015950505;36.88428219238718
62;13;CITÉ POPULAIRE ENNAHLI;10.16690778080374;36.887480720893535
62;14;CARRIÉRE NAHLI;10.159805165603757;36.89080122997169
62;15;NAHLI;10.14688203111291;36.89321096640118
62;16;NAHLI 2;10.138454781845212;36.892349766025724
62;17;NAHLI 3;10.130086289718747;36.892959250475336
62;18;GUICHET GÉANT;10.121567593887448;36.90041934260395
62;19;CITE EL BOKRI;10.112025886774063;36.89530336061167
62 Retour;1;CITE EL BOKRI;10.112025886774063;36.89530336061167
62 Retour;2;GUICHET GÉANT;10.121567593887448;36.90041934260395
62 Retour;3;NAHLI 3;10.130086289718747;36.892959250475336
62 Retour;4;NAHLI 2;10.138454781845212;36.892349766025724
62 Retour;5;NAHLI;10.14688203111291;36.89321096640118
62 Retour;6;CARRIÉRE NAHLI;10.159805165603757;36.89080122997169
62 Retour;7;CITÉ POPULAIRE ENNAHLI;10.16690778080374;36.887480720893535
62 Retour;8;USINE DE CARRELAGE;10.171149015950505;36.88428219238718
62 Retour;9;CITÉ EL GHAZELA;10.175434917146049;36.88177035983816
62 Retour;10;CROISEMENT RIADH ANDALOUS;10.178424306213856;36.87817426013248
62 Retour;11;TOUBEN 2;10.182153331115842;36.871603478574094
62 Retour;12;HOPITAL MAHMOUD MATRI;10.183956697583199;36.86780914914492
62 Retour;13;CITÉ ELLIL;10.18455097451806;36.86652968975538
62 Retour;14;MAGRO;10.187228070572019;36.8619428395262
62 Retour;15;ARRÉT BAB HADID;10.188586860895157;36.85819350074177
62 Retour;16;LA POSTE;10.187843218445778;36.855749863217994
62 Retour;17;LYCEE ARIANA;10.184375122189522;36.851808196294925
62 Retour;18;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
62 Retour;19;10 DECEMBRE;10.182519033551216;36.84218369251538
62A;1;10 DECEMBRE;10.182519033551216;36.84218369251538
62A;2;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
62A;3;LYCEE ARIANA;10.184375122189522;36.851808196294925
62A;4;LA POSTE;10.187843218445778;36.855749863217994
62A;5;ARRÉT BAB HADID;10.188586860895157;36.85819350074177
62A;6;MAGRO;10.187228070572019;36.8619428395262
62A;7;CITÉ ELLIL;10.18455097451806;36.86652968975538
62A;8;HOPITAL MAHMOUD MATRI;10.183956697583199;36.86780914914492
62A;9;TOUBEN 2;10.182153331115842;36.871603478574094
62A;10;CROISEMENT RIADH ANDALOUS;10.178424306213856;36.87817426013248
62A;11;CITÉ EL GHAZELA;10.175434917146049;36.88177035983816
62A;12;USINE DE CARRELAGE;10.171149015950505;36.88428219238718
62A;13;CITÉ POPULAIRE ENNAHLI;10.16690778080374;36.887480720893535
62A;14;CARRIÉRE NAHLI;10.159805165603757;36.89080122997169
62A;15;NAHLI;10.14688203111291;36.89321096640118
62A;16;NAHLI 2;10.138454781845212;36.892349766025724
62A;17;NAHLI 3;10.130086289718747;36.892959250475336
62A;18;GUICHET GÉANT;10.121567593887448;36.90041934260395
62A;19;CITÉ 26/26;10.140419483250298;36.92788989693545
62A;20;MOSQUÉE BORJE TOUILE;10.14150524060824;36.930818839427836
62A;21;EJLAME;10.143255114489875;36.93164735142258
62A;22;ECOLE NATIONALE DES PRISONS;10.145251750946045;36.93416531396665
62A;23;STADE ESSIEBE;10.158220768498722;36.93864852548762
62A;24;CITÉ CHAKER RAOUED;10.16962337467703;36.94278848050227
62A;25;MOSQUÉE CITÉ CHAKER RAOUED;10.173423528540297;36.94415369421132
62A;26;SIDI AMOR;10.178627014029189;36.93977188679483
62A Retour;1;SIDI AMOR;10.178627014029189;36.93977188679483
62A Retour;2;MOSQUÉE CITÉ CHAKER RAOUED;10.173423528540297;36.94415369421132
62A Retour;3;CITÉ CHAKER RAOUED;10.16962337467703;36.94278848050227
62A Retour;4;STADE ESSIEBE;10.158220768498722;36.93864852548762
62A Retour;5;ECOLE NATIONALE DES PRISONS;10.145251750946045;36.93416531396665
62A Retour;6;EJLAME;10.143255114489875;36.93164735142258
62A Retour;7;MOSQUÉE BORJE TOUILE;10.14150524060824;36.930818839427836
62A Retour;8;CITÉ 26/26;10.140419483250298;36.92788989693545
62A Retour;9;GUICHET GÉANT;10.121567593887448;36.90041934260395
62A Retour;10;NAHLI 3;10.130086289718747;36.892959250475336
62A Retour;11;NAHLI 2;10.138454781845212;36.892349766025724
62A Retour;12;NAHLI;10.14688203111291;36.89321096640118
62A Retour;13;CARRIÉRE NAHLI;10.159805165603757;36.89080122997169
62A Retour;14;CITÉ POPULAIRE ENNAHLI;10.16690778080374;36.887480720893535
62A Retour;15;USINE DE CARRELAGE;10.171149015950505;36.88428219238718
62A Retour;16;CITÉ EL GHAZELA;10.175434917146049;36.88177035983816
62A Retour;17;CROISEMENT RIADH ANDALOUS;10.178424306213856;36.87817426013248
62A Retour;18;TOUBEN 2;10.182153331115842;36.871603478574094
62A Retour;19;HOPITAL MAHMOUD MATRI;10.183956697583199;36.86780914914492
62A Retour;20;CITÉ ELLIL;10.18455097451806;36.86652968975538
62A Retour;21;MAGRO;10.187228070572019;36.8619428395262
62A Retour;22;ARRÉT BAB HADID;10.188586860895157;36.85819350074177
62A Retour;23;LA POSTE;10.187843218445778;36.855749863217994
62A Retour;24;LYCEE ARIANA;10.184375122189522;36.851808196294925
62A Retour;25;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
62A Retour;26;10 DECEMBRE;10.182519033551216;36.84218369251538
18B;1;10 DECEMBRE;10.182519033551216;36.84218369251538
18B;2;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
18B;3;EL ANBARIA;10.183612480650481;36.8511265273306
18B;4;LYCÉE KHEREDINNE;10.18521641381085;36.85313089401584
18B;5;LA POSTE;10.187843218445778;36.855749863217994
18B;6;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
18B;7;FOYER ARIANA;10.194706991314888;36.858495697275146
18B;8;CAFÉ HAMIED 18C;10.205632746437914;36.85930937304982
18B;9;MONOPRIX;10.215353071580466;36.863532711787116
18B;10;HAMADI ABID;10.22372156730853;36.86718931588646
18B;11;SHELL SOUKRA;10.230685025439925;36.87032397097126
18B;12;CLUB DE LA POLICE NATIONAL;10.236135274280969;36.873525370875946
18B;13;SALLE DES FÉTES EZITOUNA;10.232482329024606;36.87671036564569
18B;14;UNIVERSITÉ IBN KHALDOUNE;10.228399335901486;36.88097297018714
18B;15;SIDI SALAH;10.221275390067603;36.88433697062149
18B;16;MOSQUÉE SIDI SALAH;10.215031653424376;36.88862936116725
18B;17;ONAS SIDI SALAH;10.211534053196374;36.89211315264378
18B Retour;1;ONAS SIDI SALAH;10.211534053196374;36.89211315264378
18B Retour;2;MOSQUÉE SIDI SALAH;10.215031653424376;36.88862936116725
18B Retour;3;SIDI SALAH;10.221275390067603;36.88433697062149
18B Retour;4;UNIVERSITÉ IBN KHALDOUNE;10.228399335901486;36.88097297018714
18B Retour;5;SALLE DES FÉTES EZITOUNA;10.232482329024606;36.87671036564569
18B Retour;6;CLUB DE LA POLICE NATIONAL;10.236135274280969;36.873525370875946
18B Retour;7;SHELL SOUKRA;10.230685025439925;36.87032397097126
18B Retour;8;HAMADI ABID;10.22372156730853;36.86718931588646
18B Retour;9;MONOPRIX;10.215353071580466;36.863532711787116
18B Retour;10;CAFÉ HAMIED 18C;10.205632746437914;36.85930937304982
18B Retour;11;FOYER ARIANA;10.194706991314888;36.858495697275146
18B Retour;12;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
18B Retour;13;LA POSTE;10.187843218445778;36.855749863217994
18B Retour;14;LYCÉE KHEREDINNE;10.18521641381085;36.85313089401584
18B Retour;15;EL ANBARIA;10.183612480650481;36.8511265273306
18B Retour;16;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
18B Retour;17;10 DECEMBRE;10.182519033551216;36.84218369251538
44A;1;LES ABATTOIRS;10.19818757660687;36.860165938629436
44A;2;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
44A;3;ARRÉT BAB HADID;10.188586860895157;36.85819350074177
44A;4;MAGRO;10.187228070572019;36.8619428395262
44A;5;CAFÉ LESKALE;10.185398519037108;36.873039635231656
44A;6;LAKRADE;10.186186551982246;36.87713087947306
44A;7;ENKHILETTE;10.185654401811917;36.87991056810627
44A;8;EL GHAZELA;10.182049512732192;36.889701937904746
44A;9;LYCÉE EL WAFA;10.181258797629198;36.8920696642987
44A;10;LA PETITE ARIANA;10.180815696585341;36.897647385350155
44A;11;JAAFER1;10.18085861192958;36.899818082482
44A;12;JAAFER ESSEBELLE;10.18060111986415;36.90316409406377
44A;13;MOSQUÉE JAAFER;10.180371522837959;36.904481921473135
44A;14;ORANGE;10.179008960658393;36.90804648766158
44A;15;AICHOUCHA;10.179356575208658;36.93725930973724
44A;16;ARRÉT SIDI AMOR;10.176642179358169;36.942241507396155
44A;17;MOSQUÉE CITÉ CHAKER RAOUED;10.173423528540297;36.94415369421132
44A;18;CITÉ CHAKER RAOUED;10.16962337467703;36.94278848050227
44A;19;BOUHNACHE1;10.131790624000132;36.97071250554034
44A;20;BOUHNACHE2;10.125528572243638;36.96722945229485
44A;21;BOUHNACHE3;10.119779705128167;36.96384195485192
44A;22;BORJ YOUSSEF;10.08858096494805;36.94409063409948
44A;23;ESSALAT;10.079590202949475;36.9610152627037
44A;24;ARRÉT USINE;10.073910355567932;36.96928708512446
44A;25;OUED ELMELAH;10.06744515922037;36.97634192324111
44A;26;ARRÉT EL KAABI;10.063537360110786;36.984716850127064
44A;27;PONT BIZERTE GLASSE RETOUR;10.062063373625278;36.99232932155783
44A;28;TOBYAS;10.072037101053866;36.99908620871529
44A;29;METHALI;10.070707261693315;37.01182897613909
44A;30;OUED MAJERDA;10.075524509084062;37.01983022280066
44A;31;GESSIR 1;10.081092775653815;37.03139370491743
44A;32;GESSIR 2;10.08480495227559;37.03444274467591
44A;33;HUILERIE ENTRÉE GALAAT;10.093275636500039;37.04375733091395
44A;34;RÉSERVOIR D'EAU;10.095802042633295;37.045987027287936
44A;35;EJJBAL;10.098022408783436;37.04847661594809
44A;36;EL FAJJA;10.101499306038022;37.051399941996884
44A;37;EJJBAL 2;10.10428343899548;37.05521449941702
44A;38;EJJBAL 3;10.10630582459271;37.05640035530088
44A;39;MUNICIPALE;10.109900110401213;37.05840014073707
44A;40;BEN NICHA;10.112002836540341;37.05976089313584
44A;41;KAMBOUZA;10.115505801513791;37.060972362630345
44A;42;ERRMILA;10.117965191711846;37.062313799080414
44A;43;ROUTE LYCÉE;10.11865446344018;37.06132224843618
44A;44;ECOLE PRIMAIRE;10.120076285675168;37.0581213117419
44A;45;TERMINUS 44/44A/77;10.121905552223325;37.053108168184764
44A Retour;1;TERMINUS 44/44A/77;10.121905552223325;37.053108168184764
44A Retour;2;ECOLE PRIMAIRE;10.120076285675168;37.0581213117419
44A Retour;3;ROUTE LYCÉE;10.11865446344018;37.06132224843618
44A Retour;4;ERRMILA;10.117965191711846;37.062313799080414
44A Retour;5;KAMBOUZA;10.115505801513791;37.060972362630345
44A Retour;6;BEN NICHA;10.112002836540341;37.05976089313584
44A Retour;7;MUNICIPALE;10.109900110401213;37.05840014073707
44A Retour;8;EJJBAL 3;10.10630582459271;37.05640035530088
44A Retour;9;EJJBAL 2;10.10428343899548;37.05521449941702
44A Retour;10;EL FAJJA;10.101499306038022;37.051399941996884
44A Retour;11;EJJBAL;10.098022408783436;37.04847661594809
44A Retour;12;RÉSERVOIR D'EAU;10.095802042633295;37.045987027287936
44A Retour;13;HUILERIE ENTRÉE GALAAT;10.093275636500039;37.04375733091395
44A Retour;14;GESSIR 2;10.08480495227559;37.03444274467591
44A Retour;15;GESSIR 1;10.081092775653815;37.03139370491743
44A Retour;16;OUED MAJERDA;10.075524509084062;37.01983022280066
44A Retour;17;METHALI;10.070707261693315;37.01182897613909
44A Retour;18;TOBYAS;10.072037101053866;36.99908620871529
44A Retour;19;PONT BIZERTE GLASSE RETOUR;10.062063373625278;36.99232932155783
44A Retour;20;ARRÉT EL KAABI;10.063537360110786;36.984716850127064
44A Retour;21;OUED ELMELAH;10.06744515922037;36.97634192324111
44A Retour;22;ARRÉT USINE;10.073910355567932;36.96928708512446
44A Retour;23;ESSALAT;10.079590202949475;36.9610152627037
44A Retour;24;BORJ YOUSSEF;10.08858096494805;36.94409063409948
44A Retour;25;BOUHNACHE3;10.119779705128167;36.96384195485192
44A Retour;26;BOUHNACHE2;10.125528572243638;36.96722945229485
44A Retour;27;BOUHNACHE1;10.131790624000132;36.97071250554034
44A Retour;28;CITÉ CHAKER RAOUED;10.16962337467703;36.94278848050227
44A Retour;29;MOSQUÉE CITÉ CHAKER RAOUED;10.173423528540297;36.94415369421132
44A Retour;30;ARRÉT SIDI AMOR;10.176642179358169;36.942241507396155
44A Retour;31;AICHOUCHA;10.179356575208658;36.93725930973724
44A Retour;32;ORANGE;10.179008960658393;36.90804648766158
44A Retour;33;MOSQUÉE JAAFER;10.180371522837959;36.904481921473135
44A Retour;34;JAAFER ESSEBELLE;10.18060111986415;36.90316409406377
44A Retour;35;JAAFER1;10.18085861192958;36.899818082482
44A Retour;36;LA PETITE ARIANA;10.180815696585341;36.897647385350155
44A Retour;37;LYCÉE EL WAFA;10.181258797629198;36.8920696642987
44A Retour;38;EL GHAZELA;10.182049512732192;36.889701937904746
44A Retour;39;ENKHILETTE;10.185654401811917;36.87991056810627
44A Retour;40;LAKRADE;10.186186551982246;36.87713087947306
44A Retour;41;CAFÉ LESKALE;10.185398519037108;36.873039635231656
44A Retour;42;MAGRO;10.187228070572019;36.8619428395262
44A Retour;43;ARRÉT BAB HADID;10.188586860895157;36.85819350074177
44A Retour;44;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
44A Retour;45;LES ABATTOIRS;10.19818757660687;36.860165938629436
47;1;RABATTEMENT 10 DECEMBRE;10.184313096106052;36.84455431391509
47;2;EL ANBARIA;10.183612480650481;36.8511265273306
47;3;LYCÉE KHEREDINNE;10.18521641381085;36.85313089401584
47;4;LA POSTE;10.187843218445778;36.855749863217994
47;5;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
47;6;FOYER ARIANA;10.194706991314888;36.858495697275146
47;7;CAFÉ HAMIED 18C;10.205632746437914;36.85930937304982
47;8;MONOPRIX;10.215353071580466;36.863532711787116
47;9;HAMADI ABID;10.22372156730853;36.86718931588646
47;10;SHELL SOUKRA;10.230685025439925;36.87032397097126
47;11;RUE AÉROPORT;10.237926989902917;36.873619779916694
47;12;P.T.T SOUKRA;10.24367787031224;36.87470208095409
47;13;RAS EJDIR;10.248294062939749;36.870893935090805
47;14;DAR FADHAL;10.24962142088043;36.868753262034126
47;15;CIMETIÉRE DAR FADHAL;10.252860187611077;36.86382098297034
47;16;EL AOUINA (SECTION);10.257732644731732;36.852895053387996
47;17;CITÉ TAIEB MHIRI;10.26406198827317;36.84878434738179
47;18;CITÉ ESSALEM;10.274222642619861;36.853276190072776
47;19;MUNICIPALITÉ AIN ZAGHOUAN;10.2817972005505;36.85555116424299
47;20;AIN ZAGHOUAN (SECTION);10.282934457172814;36.85071783598048
47;21;FOIRE LE KRAM;10.304358600697014;36.83785931001888
47;22;5 DECEMBRE 1;10.306881442884333;36.83886591122104
47;23;5 DECEMBRE 2;10.313136131007923;36.84157402682374
47;24;SALAMBO;10.317341388144996;36.838927626878835
47;25;KHEREDINNE;10.313704758909807;36.829432105233785
47;26;LE KRAM;10.316912234047777;36.836420314016
47;27;LA GOULETTE CASINO;10.310078412403527;36.824451127511274
47;28;GOULETTE NEUVE;10.306645184700756;36.81954712407628
47;29;GOULETTE VIEILLE;10.304788648645626;36.81692501392284
47;30;PORT LA GOULETTE;10.302750169794308;36.81340415173923
47 Retour;1;PORT LA GOULETTE;10.302750169794308;36.81340415173923
47 Retour;2;GOULETTE VIEILLE;10.304788648645626;36.81692501392284
47 Retour;3;GOULETTE NEUVE;10.306645184700756;36.81954712407628
47 Retour;4;LA GOULETTE CASINO;10.310078412403527;36.824451127511274
47 Retour;5;LE KRAM;10.316912234047777;36.836420314016
47 Retour;6;KHEREDINNE;10.313704758909807;36.829432105233785
47 Retour;7;SALAMBO;10.317341388144996;36.838927626878835
47 Retour;8;5 DECEMBRE;10.313136131007923;36.84157402682374
47 Retour;9;5 DECEMBRE;10.306881442884333;36.83886591122104
47 Retour;10;FOIRE LE KRAM;10.304358600697014;36.83785931001888
47 Retour;11;AIN ZAGHOUAN (SECTION);10.282934457172814;36.85071783598048
47 Retour;12;MUNICIPALITÉ AIN ZAGHOUAN;10.2817972005505;36.85555116424299
47 Retour;13;CITÉ ESSALEM;10.274222642619861;36.853276190072776
47 Retour;14;CITÉ TAIEB MHIRI;10.26406198827317;36.84878434738179
47 Retour;15;EL AOUINA (SECTION);10.257732644731732;36.852895053387996
47 Retour;16;CIMETIÉRE DAR FADHAL;10.252860187611077;36.86382098297034
47 Retour;17;DAR FADHAL;10.24962142088043;36.868753262034126
47 Retour;18;RAS EJDIR;10.248294062939749;36.870893935090805
47 Retour;19;P.T.T SOUKRA;10.24367787031224;36.87470208095409
47 Retour;20;RUE AÉROPORT;10.237926989902917;36.873619779916694
47 Retour;21;SHELL SOUKRA;10.230685025439925;36.87032397097126
47 Retour;22;HAMADI ABID;10.22372156730853;36.86718931588646
47 Retour;23;MONOPRIX;10.215353071580466;36.863532711787116
47 Retour;24;CAFÉ HAMIED 18C;10.205632746437914;36.85930937304982
47 Retour;25;FOYER ARIANA;10.194706991314888;36.858495697275146
47 Retour;26;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
47 Retour;27;LA POSTE;10.187843218445778;36.855749863217994
47 Retour;28;LYCÉE KHEREDINNE;10.18521641381085;36.85313089401584
47 Retour;29;EL ANBARIA;10.183612480650481;36.8511265273306
47 Retour;30;RABATTEMENT 10 DECEMBRE;10.184313096106052;36.84455431391509
460;1;LES ABATTOIRS;10.19818757660687;36.860165938629436
460;2;FOYER ARIANA;10.194706991314888;36.858495697275146
460;3;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
460;4;LA POSTE;10.187843218445778;36.855749863217994
460;5;LYCÉE KHEREDINNE;10.18521641381085;36.85313089401584
460;6;EL ANBARIA;10.183612480650481;36.8511265273306
460;7;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
460;8;10 DECEMBRE;10.182519033551216;36.84218369251538
460;9;CITÉ SPORTIVE;10.181886870414019;36.838640972068035
460;10;PHARMACIE CENTRAL;10.18111975863576;36.83502378999575
460;11;MINISTÉRE DE L' ÉQUIPEMENT;10.18016941845417;36.83193110455674
460;12;CITE MAHRAJENE;10.180094316601753;36.82887395307377
460;13;PATISSERIE BEN YEDER;10.179592408239841;36.82653464785727
460;14;PLACE PASTEUR;10.178549364209175;36.82324023038346
460;15;BUREAU DE POSTE PLACE PASTEUR;10.178281143307686;36.82202068092126
460;16;LE BELVÉDÉRE;10.177040755879716;36.818429937910665
460;17;TAIEB MHIRI;10.175099104708352;36.81393046608784
460;18;MECHTEL;10.172347157931654;36.81353141794569
460;19;BAB LAASSAL;10.16842818207806;36.81291985002972
460;20;BAB ABDESLEM-ALLER;10.161086976659135;36.80946337125705
460;21;BAB SAADOUN ALLER;10.156575768924085;36.809274895845135
460;22;BOUCHOUCHA-ALLER;10.147096574437455;36.809050341374004
460;23;20 MARS ALLER;10.141421020161943;36.808251476475746
460;24;BARDO;10.132758826148347;36.80943838903315
460;25;MUNICIPALITE BARDO;10.133685797190992;36.80716726883068
460;26;LYCEE SAOUEB-ALLER;10.128863185382215;36.805972374932516
460;27;LYCEE KHAZNADAR;10.124308794474928;36.804967309596286
460;28;KHAZNADAR-ALLER;10.120918482280103;36.80396652636916
460;29;L'ARTISANAT-ALLER;10.116707414126722;36.80311176970226
460;30;DENDEN;10.110217407345772;36.80236779623224
460;31;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
460;32;ONAS MANOUBA-ALLER;10.094874366986915;36.806116691080625
460;33;POSTE POLICE MANOUBA-ALLER;10.09235577288564;36.80839521540995
460;34;MOSQUÉE MANOUBA;10.09283021070587;36.80930868207696
460;35;P.T.T MANOUBA;10.095142498503265;36.81172758751367
460;36;HOPITAL KASSAB ALLER;10.100319117209438;36.81557960405769
460;37;BOUDRIA ALLER;10.096113145482377;36.816188215783605
460 Retour;1;BOUDRIA ALLER;10.096113145482377;36.816188215783605
460 Retour;2;HOPITAL KASSAB ALLER;10.100319117209438;36.81557960405769
460 Retour;3;P.T.T MANOUBA;10.095142498503265;36.81172758751367
460 Retour;4;MOSQUÉE MANOUBA;10.09283021070587;36.80930868207696
460 Retour;5;POSTE POLICE MANOUBA-ALLER;10.09235577288564;36.80839521540995
460 Retour;6;ONAS MANOUBA-ALLER;10.094874366986915;36.806116691080625
460 Retour;7;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
460 Retour;8;DENDEN;10.110217407345772;36.80236779623224
460 Retour;9;L'ARTISANAT-ALLER;10.116707414126722;36.80311176970226
460 Retour;10;KHAZNADAR-ALLER;10.120918482280103;36.80396652636916
460 Retour;11;LYCEE KHAZNADAR;10.124308794474928;36.804967309596286
460 Retour;12;LYCEE SAOUEB-ALLER;10.128863185382215;36.805972374932516
460 Retour;13;MUNICIPALITE BARDO;10.133685797190992;36.80716726883068
460 Retour;14;BARDO;10.132758826148347;36.80943838903315
460 Retour;15;20 MARS ALLER;10.141421020161943;36.808251476475746
460 Retour;16;BOUCHOUCHA-ALLER;10.147096574437455;36.809050341374004
460 Retour;17;BAB SAADOUN ALLER;10.156575768924085;36.809274895845135
460 Retour;18;BAB ABDESLEM-ALLER;10.161086976659135;36.80946337125705
460 Retour;19;BAB LAASSAL;10.16842818207806;36.81291985002972
460 Retour;20;MECHTEL;10.172347157931654;36.81353141794569
460 Retour;21;TAIEB MHIRI;10.175099104708352;36.81393046608784
460 Retour;22;LE BELVÉDÉRE;10.177040755879716;36.818429937910665
460 Retour;23;BUREAU DE POSTE PLACE PASTEUR;10.178281143307686;36.82202068092126
460 Retour;24;PLACE PASTEUR;10.178549364209175;36.82324023038346
460 Retour;25;PATISSERIE BEN YEDER;10.179592408239841;36.82653464785727
460 Retour;26;CITE MAHRAJENE;10.180094316601753;36.82887395307377
460 Retour;27;MINISTÉRE DE L' ÉQUIPEMENT;10.18016941845417;36.83193110455674
460 Retour;28;PHARMACIE CENTRAL;10.18111975863576;36.83502378999575
460 Retour;29;CITÉ SPORTIVE;10.181886870414019;36.838640972068035
460 Retour;30;10 DECEMBRE;10.182519033551216;36.84218369251538
460 Retour;31;TOUTA 10 DECEMBRE;10.18344171345234;36.84542061445449
460 Retour;32;EL ANBARIA;10.183612480650481;36.8511265273306
460 Retour;33;LYCÉE KHEREDINNE;10.18521641381085;36.85313089401584
460 Retour;34;LA POSTE;10.187843218445778;36.855749863217994
460 Retour;35;PLACE SALA CENTRE;10.1914391387254;36.858110004152024
460 Retour;36;FOYER ARIANA;10.194706991314888;36.858495697275146
460 Retour;37;LES ABATTOIRS;10.19818757660687;36.860165938629436
5D;1;TERMINUS TUNIS MARINE BUS;10.19038769609324;36.80038414467841
5D;2;JEANS JAURES;10.183898996529024;36.80161770353746
5D;3;STEG JEANS JAURES ALLER;10.181997745967237;36.80549955212283
5D;4;PASSAGE JEANS JAURES ALLER;10.181536138188676;36.80691142631623
5D;5;LA FAYETTE ALLER;10.180723831008436;36.81056182673835
5D;6;PLACE JEANS DARK ALLER;10.179578527840931;36.81835661053425
5D;7;PLACE PASTEUR;10.178549364209175;36.82324023038346
5D;8;PATISSERIE BEN YEDER;10.179592408239841;36.82653464785727
5D;9;CITE MAHRAJENE;10.180094316601753;36.82887395307377
5D;10;MINISTÉRE DE L' ÉQUIPEMENT;10.18016941845417;36.83193110455674
5D;11;MENZEH1;10.179261266748654;36.83358660947624
5D;12;AMBASSADE IRAQ;10.175677835504757;36.835389887639494
5D;13;ÉTAT UNIS;10.173784866819915;36.836916738522596
5D;14;SOURÉSEAU;10.167347565184173;36.84212443889571
5D;15;SNIT MENZEH 6;10.166118889828795;36.84420995997364
5D;16;MONOPRIX MENZEH 6;10.166236459772335;36.84615715853329
5D;17;PHARMACIE MENZEH 6;10.165282040616148;36.84693165896788
5D;18;LYCÉE MENZEH6;10.16465999175125;36.852186789709585
5D;19;CENTRE IKRAM;10.168251581476397;36.856052561240816
5D;20;AGIL;10.166054516812437;36.85856432750649
5D;21;CAFÉ RANDA;10.166736021528777;36.859509493484424
5D;22;CITÉ NACER 1;10.168538465986785;36.8634753073614
5D;23;HEDI NOUIRA;10.16445077912067;36.861981713286
5D;24;TERMINUS 5D/ 51A;10.163147225866851;36.86168127411692
5D Retour;1;TERMINUS 5D/ 51A;10.163147225866851;36.86168127411692
5D Retour;2;HEDI NOUIRA;10.16445077912067;36.861981713286
5D Retour;3;CITÉ NACER 1;10.168538465986785;36.8634753073614
5D Retour;4;CAFÉ RANDA;10.166736021528777;36.859509493484424
5D Retour;5;AGIL;10.166054516812437;36.85856432750649
5D Retour;6;CENTRE IKRAM;10.168251581476397;36.856052561240816
5D Retour;7;LYCÉE MENZEH6;10.16465999175125;36.852186789709585
5D Retour;8;PHARMACIE MENZEH 6;10.165282040616148;36.84693165896788
5D Retour;9;MONOPRIX MENZEH 6;10.166236459772335;36.84615715853329
5D Retour;10;SNIT MENZEH 6;10.166118889828795;36.84420995997364
5D Retour;11;SOURÉSEAU;10.167347565184173;36.84212443889571
5D Retour;12;ÉTAT UNIS;10.173784866819915;36.836916738522596
5D Retour;13;AMBASSADE IRAQ;10.175677835504757;36.835389887639494
5D Retour;14;MENZEH1;10.179261266748654;36.83358660947624
5D Retour;15;MINISTÉRE DE L' ÉQUIPEMENT;10.18016941845417;36.83193110455674
5D Retour;16;CITE MAHRAJENE;10.180094316601753;36.82887395307377
5D Retour;17;PATISSERIE BEN YEDER;10.179592408239841;36.82653464785727
5D Retour;18;PLACE PASTEUR;10.178549364209175;36.82324023038346
5D Retour;19;PLACE JEANS DARK ALLER;10.179578527840931;36.81835661053425
