Date,station,Pluvio_du_jour,Cumul_du_mois,Cumul_moy_du_mois,Cumul_periode,Cumul_moy_periode,Cumul_mois_precedent,Cumul_periode_precedente
2024-11-01,فريانة ,2.5,2.5,21.785416735491406,73.5,75.09374997112899,0.0,0.0
2024-11-01,فوسانة,3.5,3.5,20.108510602661898,116.5,53.96392428013309,0.0,0.0
2024-11-01,خنقة الزازية,0.0,0.0,15.917999988943336,56.0,64.2179999870062,0.0,0.0
2024-11-01,سبيبة ,0.0,0.0,25.235555455585324,35.0,82.90555553705869,5.0,0.0
2024-11-01,سبيطلة,0.0,0.0,17.83600006058812,74.0,63.98200008004902,0.0,0.0
2024-11-01,تالة ,0.0,0.0,37.968000009506945,63.5,85.51800001531838,2.0,0.0
2024-11-01,سيدي بوزيد,0.0,0.0,21.465957408255722,96.69999999999999,82.07021276811334,0.0,0.0
2024-11-01,سيدي علي بن عون,0.0,0.0,19.72127658794535,154.0,65.77096631911628,0.0,0.0
2024-11-01,بير الحفي,0.0,0.0,19.979999991953374,104.3,68.3835918866615,0.0,0.0
2024-11-01,المكناسي ,0.0,0.0,15.056000000536441,65.0,59.120000069886444,0.0,0.0
2024-11-01,الرقاب ,0.0,0.0,18.955555544959175,171.7,67.2565059683895,0.0,0.0
2024-11-01,جلمة ,0.0,0.0,18.719148917401093,82.3,66.34576518954883,0.0,0.0
2024-11-01,المزونة,0.0,0.0,12.906249983857077,64.0,60.205008892461336,0.0,0.0
2024-11-01,سوسة,0.0,0.0,39.63469390023728,185.0,98.75510197452138,0.0,0.0
2024-11-01,النفيضة,1.0,1.0,40.263265332397154,148.0,99.77286219971518,0.0,0.0
2024-11-01,مساكن ,0.0,0.0,34.61836740374565,146.0,93.20106285827264,0.0,2.0
2024-11-01,سيدي بوعلي ,0.0,0.0,42.78297867768622,200.0,89.1614806067978,0.0,0.0
2024-11-01,الكندار,0.0,0.0,31.704255266392476,181.5,86.80191052915012,0.0,3.0
2024-11-01,المنستير,0.0,0.0,34.68888899270031,202.0,103.5816163265833,0.0,0.0
2024-11-01,المكنين ,0.0,0.0,46.23200009793043,281.0,117.30000015884636,0.0,0.0
2024-11-01,طبلبة,0.0,0.0,47.96399999678134,244.0,114.54999986423519,0.0,0.0
2024-11-01,جــمال,0.0,0.0,44.194000003933915,182.0,114.41693886132263,0.0,0.0
2024-11-01,المهدية,0.0,0.0,39.37400004833937,247.8,102.9260000818968,0.0,0.0
2024-11-01,الشابة,0.0,0.0,40.29565222496572,223.0,102.87792274629437,0.0,8.0
2024-11-01,السواسي,0.0,0.0,22.070833294807624,121.0,72.74085230929089,0.0,0.0
2024-11-01,الـــجم ,0.0,0.0,31.779166597562536,146.7,82.96985812596185,0.0,0.0
2024-11-01,صفاقس,0.0,0.0,21.090000054836274,102.6,71.70199987217784,0.0,0.0
2024-11-01,عقارب,3.0,3.0,17.565999994277952,137.5,61.27828579347963,0.0,0.0
2024-11-01,بير علي بن خليفة,0.0,0.0,14.551999994516374,148.0,61.20600004583596,0.0,0.0
2024-11-01,الغريبة,0.0,0.0,15.628888911339976,138.1,58.05603865006408,0.0,0.0
2024-11-01,قرقنة,0.0,0.0,23.346938775510203,117.0,70.77125850340137,0.0,0.0
2024-11-01,منزل شاكر,1.0,1.0,16.349999984502794,126.5,66.55600007772448,0.0,0.0
2024-11-01,الحنشة,0.0,0.0,26.45886526040152,181.0,76.77148783448224,0.0,0.0
2024-11-01,قفصة ,1.0,1.0,17.08600006580353,34.0,37.06999997332693,0.0,0.0
2024-11-01,القطار,0.0,0.0,13.858695639864258,57.0,33.79144302462671,0.0,0.0
2024-11-01,السند,0.0,0.0,16.40000005163576,63.5,50.09782602362659,0.0,0.0
2024-11-01,المنلوي,0.0,0.0,13.82173913101787,50.0,21.455314005159092,0.0,0.0
2024-11-01,الرديف ,0.0,0.0,18.042857154849028,67.5,29.319956803298872,0.0,0.0
2024-11-01,سيدي يعيش,0.0,0.0,14.03913041042245,94.0,68.38023736731336,0.0,0.0
2024-11-01,أم العرائس,3.0,3.0,13.822916609700767,29.8,31.631028546254868,0.0,0.0
2024-11-01,توزر ,0.0,0.0,10.916000046283004,39.0,18.887999957054852,0.0,0.0
2024-11-01,تمغزة,0.0,0.0,14.760000093777974,50.5,21.38147602743476,0.0,0.0
2024-11-01,دقاش,0.0,0.0,11.30888894399007,34.5,14.980917894966217,0.0,0.0
2024-11-01,نفطة ,0.0,0.0,11.968085119064819,34.5,17.04602220420839,0.0,0.0
2024-11-01,قبلي ,0.0,0.0,9.160465135823848,42.0,19.054386930756795,0.0,0.0
2024-11-01,الفوار,0.0,0.0,7.867499973252414,44.8,14.466605734302469,0.0,0.0
2024-11-01,دوز ,0.0,0.0,7.482499976456165,22.099999999999998,18.30058071084416,0.0,0.0
2024-11-01,قابس ,0.0,0.0,22.302040843179036,81.5,66.00142826719551,0.0,0.5
2024-11-01,الحامة,0.0,0.0,10.212500013783576,46.5,37.72999993953854,0.0,0.0
2024-11-01,المطوية ,0.0,0.0,20.382051239793114,128.0,51.558974317442136,0.0,0.0
2024-11-01,مطماطة,0.0,0.0,22.157142834395778,56.0,41.28551026137507,0.0,6.0
2024-11-01,مدنين ,0.0,0.0,16.955999945402144,60.599999999999994,39.43600029274822,0.0,0.0
2024-11-01,بني خداش,0.0,0.0,21.300000068254594,42.8,36.15121938833377,0.0,0.0
2024-11-01,بن قردان ,0.0,0.0,26.814285726267467,33.5,45.2209626611715,0.0,4.0
2024-11-01,جرجيس,0.0,0.0,33.3224488680764,31.0,61.79536575724238,0.0,10.0
2024-11-01,جربة حومة السوق,0.0,0.0,29.634000088721514,59.5,67.48069387288729,0.0,5.0
2024-11-01,تطاوين ,0.0,0.0,12.316490513404503,72.6,22.746826216100782,0.0,0.0
2024-11-01,غمراسن,0.0,0.0,14.258139550685883,40.199999999999996,21.450629277347147,0.0,0.0
2024-11-01,رمادة ,0.0,0.0,7.592857174397934,30.7,17.365116290434585,0.0,0.0
2024-10-31,جندوبة,0.0,28.8,43.387999979704624,59.3,77.32999997705225,0.2,0.2
2024-10-31,بوسالم,0.0,24.8,41.80444447149833,39.6,75.03111120081611,0.4,0.4
2024-10-31,غار الدماء,0.0,33.0,39.659183612739554,68.5,70.1122449136206,1.5,2.5
2024-10-31,عين دراهم,0.0,112.0,146.85199998468158,193.0,223.78799992233508,5.0,10.0
2024-10-31,طبرقة,0.0,116.8,106.52000021830202,160.6,163.8480002488196,23.200000000000003,30.200000000000003
2024-10-31,سد بوهرتمة,0.0,56.099999999999994,62.15000011331656,98.19999999999999,99.00111141542743,0.0,1.0
2024-10-31,بــاجة,0.0,32.3,60.559183682866234,85.4,100.48163263438913,1.5,1.5
2024-10-31,مجاز الباب,0.0,30.0,43.90434779696491,91.5,80.98478259875074,0.0,0.0
2024-10-31,نفزة ,0.0,90.0,102.35833328962327,159.0,149.12854602362253,14.0,14.0
2024-10-31,سد سيدي سالم,0.0,36.6,43.282978653590725,82.4,79.03089530656696,0.0,0.0
2024-10-31,تبرسق ,0.0,14.0,51.804000011682525,67.5,89.86726531342585,0.0,1.0
2024-10-31,تيبار ,0.0,25.0,57.06938777742337,60.0,92.85338776377391,3.0,3.0
2024-10-31,الكاف ,1.0,24.0,40.583673518227066,105.4,73.23265322221785,0.0,6.0
2024-10-31,سد ملاق,0.0,15.4,30.824489621939712,83.10000000000001,61.53265290235984,0.0,0.0
2024-10-31,ساقية سيدي يوسف,1.5,27.2,40.58222224944168,98.3,78.38222217791606,3.0,4.0
2024-10-31,قلعة سنان,0.0,21.5,33.682222193148405,54.0,71.20444441934427,0.0,0.0
2024-10-31,القصور,0.0,8.0,34.5460000038147,42.0,71.68400004297496,0.0,3.0
2024-10-31,السرس,0.0,22.5,36.16046512265538,66.5,81.32093022451843,0.0,0.0
2024-10-31,تاجروين,0.0,14.5,38.47949494448576,57.0,72.98050511063951,0.0,0.0
2024-10-31,سليانة,0.0,17.0,44.52799997240305,86.0,85.51400001436471,0.0,0.0
2024-10-31,بوعرادة,0.0,28.0,48.33877560100993,59.0,85.12653068529096,0.0,0.0
2024-10-31,الكريب,0.0,30.0,43.144897970922145,100.0,78.54693882471446,0.0,0.0
2024-10-31,الروحية ,0.0,11.0,32.88750003278256,43.0,72.71920740277301,0.0,0.0
2024-10-31,سعدية برقو,0.0,25.0,60.70199998214841,96.0,110.80799997553228,2.0,2.0
2024-10-31,سد الأخماس,0.0,27.0,48.64166663571571,71.0,91.69472785460997,0.0,0.0
2024-10-31,مكثر,0.0,16.0,52.13800001367926,38.0,99.36000002041457,2.0,2.0
2024-10-31,تونس قرطاج,0.0,27.4,56.48400011628867,48.4,100.3560000403225,0.0,2.0
2024-10-31,تونس المنوبية,0.0,30.8,57.3720001360774,47.5,96.51000011444091,0.0,0.7
2024-10-31,أريانة,0.0,27.0,56.32200010836125,52.0,101.72600012317298,0.0,0.0
2024-10-31,سيدي ثابت,0.0,39.0,51.6895833350718,56.0,85.11407314887155,0.0,0.0
2024-10-31,قلعة الأندلس,0.0,62.0,57.31875009757157,86.0,97.800382660648,0.0,0.0
2024-10-31,منوبة,0.0,47.0,50.383333410446845,76.0,89.31190476846581,0.0,0.0
2024-10-31,برج العامري,0.0,48.0,52.72873462482374,106.0,87.98473465292736,0.0,0.0
2024-10-31,البطان,0.0,24.0,50.78061224168054,41.0,81.82061231320608,0.0,0.0
2024-10-31,بن عروس ,0.0,35.0,56.692000039070855,84.5,96.46799993619322,0.0,0.0
2024-10-31,برج السدرية,0.0,50.0,52.18695647091322,89.0,92.0401480573227,0.0,0.0
2024-10-31,الخليدية,0.0,45.0,59.273139936487745,77.0,99.07518076081223,0.0,0.0
2024-10-31,نابل,0.0,99.0,57.81000007212162,179.5,95.08200016587972,0.0,1.0
2024-10-31,قليبية ,0.0,136.5,82.73673443404995,183.5,122.51273440687022,0.0,8.0
2024-10-31,قربة ,0.0,116.0,76.197999997139,170.0,110.83473463405761,0.0,0.0
2024-10-31,منزل بوزلفة,0.0,83.0,69.04200008451939,117.0,107.0240000449121,0.0,0.0
2024-10-31,قرمبالية,0.0,100.5,61.44000012651087,156.0,107.78591842040721,0.0,2.0
2024-10-31,الهوارية ,0.0,178.5,70.25116250993207,214.5,112.82093004275896,0.0,5.0
2024-10-31,الحمامات ,0.0,72.5,65.80800006449223,120.0,109.58000006482008,0.0,1.0
2024-10-31,زغوان,0.0,122.5,62.07000009045006,181.5,103.7080001503229,0.5,0.5
2024-10-31,الفحص ,0.0,64.0,51.419237588165686,137.0,91.30882097216293,0.0,0.0
2024-10-31,سد بئر مشارقة ,0.0,39.0,51.287999919354924,88.5,90.66963260592853,0.5,0.5
2024-10-31,صواف,0.0,83.0,54.153869095201394,114.0,90.3110119679144,0.0,0.0
2024-10-31,الجبيبنة 3 النظور,0.0,74.5,47.657999952435496,98.5,103.94791655646014,0.0,0.0
2024-10-31,بنزرت سيدي أحمد ,0.0,27.800000000000004,77.24799999490378,53.3,93.70556370288239,9.299999999999999,18.299999999999997
2024-10-31,تينجة,0.0,47.5,62.51020413059361,66.9,115.82820009335875,9.7,10.7
2024-10-31,راس الجبل,0.0,29.2,60.35957444903065,34.2,98.72040820714767,2.0,2.0
2024-10-31,العالية,0.0,68.0,52.86122451692212,103.5,101.57446806021827,2.0,2.0
2024-10-31,ماطر,0.0,44.0,58.34800006374716,59.0,81.90000008198682,1.0,1.0
2024-10-31, جومين,0.0,39.0,71.47551025237355,68.0,98.50800011411312,1.5,1.5
2024-10-31,سجنان,0.0,89.8,92.03061221509564,115.8,106.72244904692076,22.0,23.0
2024-10-31,القيروان ,0.0,64.0,45.45400021329524,110.6,105.4000663318479,0.0,0.0
2024-10-31,حفوز,0.0,33.0,50.800000088425676,69.0,87.74000006958843,0.0,0.0
2024-10-31,سد نبهانة,0.0,57.0,38.25365853400491,96.0,98.4146342975337,0.0,0.0
2024-10-31,الوسلاتية,0.0,33.0,50.94583317109694,49.5,74.19268275761023,0.0,0.0
2024-10-31,السبيخة,0.5,42.5,52.0099999924004,110.0,102.17774817929441,1.0,1.0
2024-10-31,سيدي عمر بوحجلة,0.0,32.0,39.03424491887798,51.0,93.51200001701713,0.0,0.0
2024-10-31,سد سيدي سعد,0.2,72.7,35.73799999326467,89.2,72.8240408506868,0.0,0.0
2024-10-31,القصرين,2.0,47.5,32.464000059962274,94.0,84.96301517375501,0.0,0.0
2024-10-31,فريانة ,5.0,23.0,32.90208338201045,71.0,72.01800004944208,0.0,0.0
2024-10-31,فوسانة,1.0,12.0,20.317021247554326,113.0,74.70208330390352,0.0,0.0
2024-10-31,خنقة الزازية,2.2,19.999999999999996,28.241999902278184,56.0,52.519243429576534,0.0,0.0
2024-10-31,سبيبة ,0.0,12.0,40.39130439074792,35.0,63.709999992251404,0.0,5.0
2024-10-31,سبيطلة,1.0,37.5,32.384000019729136,74.0,82.14999998150313,0.0,0.0
2024-10-31,تالة ,0.0,35.5,39.01200000867247,63.5,63.22600007623432,0.0,2.0
2024-10-31,سيدي بوزيد,1.3,45.699999999999996,37.84893614814636,96.69999999999999,81.10851063943922,0.0,0.0
2024-10-31,سيدي علي بن عون,0.0,30.0,28.244680856136565,154.0,64.40926419145671,0.0,0.0
2024-10-31,بير الحفي,1.0,36.0,29.779591883323626,104.3,67.0135918866615,0.0,0.0
2024-10-31,المكناسي ,0.0,38.0,33.53000004276633,65.0,58.93000006988645,0.0,0.0
2024-10-31,الرقاب ,0.0,66.0,30.22281276192908,171.7,66.46761707950061,0.0,0.0
2024-10-31,جلمة ,0.0,54.5,28.79772743379528,82.3,64.92661625490044,0.0,0.0
2024-10-31,المزونة,0.0,64.0,32.766666722794376,64.0,60.00709222579467,0.0,0.0
2024-10-31,سوسة,0.0,130.0,57.889795874454535,185.0,97.93469381028294,0.0,0.0
2024-10-31,النفيضة,0.0,107.0,57.7399234175682,147.0,98.52592342615125,0.0,0.0
2024-10-31,مساكن ,0.0,96.5,54.052083276988306,146.0,91.88473632766039,2.0,2.0
2024-10-31,سيدي بوعلي ,0.0,76.0,49.45744683197204,200.0,88.16786358450665,0.0,0.0
2024-10-31,الكندار,0.0,105.0,50.69999996375064,181.5,85.25510202257001,3.0,3.0
2024-10-31,المنستير,0.0,137.0,54.997777916491025,202.0,100.5705052128231,0.0,0.0
2024-10-31,المكنين ,0.0,155.0,63.28800013303758,281.0,110.21000015884636,0.0,0.0
2024-10-31,طبلبة,0.0,142.0,58.50399988396434,244.0,106.52999986781147,0.0,0.0
2024-10-31,جــمال,0.0,111.0,63.160938791644824,182.0,108.20693886132264,0.0,0.0
2024-10-31,المهدية,0.0,198.0,60.91400000855325,247.8,102.88600008234384,0.0,0.0
2024-10-31,الشابة,0.0,77.0,54.46666671699947,223.0,101.68444449371763,0.0,8.0
2024-10-31,السواسي,0.0,60.0,35.28163248939174,121.0,72.62418564461105,0.0,0.0
2024-10-31,الـــجم ,0.0,78.5,41.56777480960962,146.7,82.89277479256643,0.0,0.0
2024-10-31,صفاقس,0.0,67.0,45.713999804556366,102.6,71.52599986821413,0.0,0.0
2024-10-31,عقارب,0.0,108.0,37.48428576153152,134.5,61.158285793479635,0.0,0.0
2024-10-31,بير علي بن خليفة,0.0,73.0,30.346000018417833,148.0,61.106000045835955,0.0,0.0
2024-10-31,الغريبة,0.0,86.0,35.776086936664306,138.1,57.65603865006408,0.0,0.0
2024-10-31,قرقنة,0.0,31.0,41.18367346938774,117.0,69.97534013605443,0.0,0.0
2024-10-31,منزل شاكر,0.0,59.0,36.2900000011921,125.5,66.37600007772447,0.0,0.0
2024-10-31,الحنشة,0.0,66.0,37.446916256908196,181.0,76.48259894559335,0.0,0.0
2024-10-31,قفصة ,0.0,12.5,17.58400001078844,33.0,36.96999997332693,0.0,0.0
2024-10-31,القطار,0.0,11.0,15.397826079441149,57.0,33.79144302462671,0.0,0.0
2024-10-31,السند,0.0,32.0,23.645652143689603,63.5,49.84782602362659,0.0,0.0
2024-10-31,المنلوي,0.0,10.0,10.526086945734592,50.0,21.353140096262024,0.0,0.0
2024-10-31,الرديف ,0.0,8.0,12.54503173479145,67.5,29.2485282318703,0.0,0.0
2024-10-31,سيدي يعيش,0.0,22.0,32.90217412295549,94.0,67.59762867166118,0.0,0.0
2024-10-31,أم العرائس,0.0,4.0,14.041666759488482,26.8,31.51019520894789,0.0,0.0
2024-10-31,توزر ,0.0,22.0,9.138000005930662,39.0,18.577999957054853,0.0,0.0
2024-10-31,تمغزة,0.0,4.0,10.012121188821213,50.5,21.231476027434763,0.0,0.0
2024-10-31,دقاش,0.0,19.0,9.369565238447292,34.5,14.858695672743995,0.0,0.0
2024-10-31,نفطة ,0.0,17.0,7.046808514823305,34.5,17.009851990427887,0.0,0.0
2024-10-31,قبلي ,0.0,34.8,8.461363688111305,42.0,18.76368925633819,0.0,0.0
2024-10-31,الفوار,0.0,35.6,7.102439074618058,44.8,10.759374999906868,0.0,0.0
2024-10-31,دوز ,0.0,16.4,9.224390213082478,22.099999999999998,14.319105731918283,0.0,0.0
2024-10-31,قابس ,0.0,54.0,41.110204024278396,81.5,15.485687674751876,0.0,0.0
2024-10-31,الحامة,0.0,39.0,17.619999939762057,46.5,65.84020378168748,0.0,0.0
2024-10-31,المطوية ,0.0,118.0,30.889743556196876,128.0,37.64749994073063,0.5,0.5
2024-10-31,مطماطة,0.0,48.5,25.410000059604652,56.0,51.35384611231393,0.0,0.0
2024-10-31,مدنين ,0.0,30.799999999999997,25.20200024068355,60.599999999999994,48.95931604419165,5.0,6.0
2024-10-31,بني خداش,0.0,26.5,19.726829273308194,42.8,39.39600029274822,0.0,0.0
2024-10-31,بن قردان ,0.0,14.0,28.779166714909177,33.5,35.863414511448006,0.0,0.0
2024-10-31,جرجيس,0.0,17.0,40.772916811984025,31.0,43.23116674280415,0.0,0.0
2024-10-31,جربة حومة السوق,0.0,51.0,47.87959181198053,59.5,60.56271270669199,0.0,4.0
2024-10-31,تطاوين ,0.0,50.0,12.845120756662839,72.6,49.097597625506666,0.0,5.0
2024-10-31,غمراسن,0.0,26.4,13.167220376654717,40.199999999999996,22.558454125295373,0.0,0.0
2024-10-31,رمادة ,0.0,7.5,10.928571452697115,30.7,20.98551299827738,0.0,0.0
2024-10-30,جندوبة,0.6,28.8,43.387999979704624,59.3,75.62199998363856,0.2,0.2
2024-10-30,بوسالم,0.8,24.8,41.80444447149833,39.6,73.59777787973485,0.4,0.4
2024-10-30,غار الدماء,3.0,33.0,39.659183612739554,68.5,68.52244898722488,1.5,2.5
2024-10-30,عين دراهم,2.0,112.0,146.85199998468158,193.0,217.86799991369242,5.0,10.0
2024-10-30,طبرقة,1.6,116.8,106.52000021830202,160.6,158.58800020948053,23.200000000000003,30.200000000000003
2024-10-30,سد بوهرتمة,0.8,56.099999999999994,62.15000011331656,98.19999999999999,94.61247508240618,0.0,1.0
2024-10-30,بــاجة,1.0,32.3,60.559183682866234,85.4,97.88367344195743,1.5,1.5
2024-10-30,مجاز الباب,0.0,30.0,43.90434779696491,91.5,79.4913043472106,0.0,0.0
2024-10-30,نفزة ,0.0,90.0,102.35833328962327,159.0,144.06604602362253,14.0,14.0
2024-10-30,سد سيدي سالم,0.5,36.6,43.282978653590725,82.4,77.80961870625681,0.0,0.0
2024-10-30,تبرسق ,0.0,14.0,51.804000011682525,67.5,87.98726530865747,0.0,1.0
2024-10-30,تيبار ,0.0,25.0,57.06938777742337,60.0,90.03910202306145,3.0,3.0
2024-10-30,الكاف ,0.0,23.0,40.583673518227066,104.4,71.95510220253954,0.0,6.0
2024-10-30,سد ملاق,0.0,15.4,30.824489621939712,83.10000000000001,60.15306106513858,0.0,0.0
2024-10-30,ساقية سيدي يوسف,0.0,25.7,40.58222224944168,96.8,75.99333327710625,3.0,4.0
2024-10-30,قلعة سنان,0.0,21.5,33.682222193148405,54.0,70.47111108601094,0.0,0.0
2024-10-30,القصور,0.0,8.0,34.5460000038147,42.0,70.36200004488231,0.0,3.0
2024-10-30,السرس,0.0,22.5,36.16046512265538,66.5,80.4953488291696,0.0,0.0
2024-10-30,تاجروين,0.0,14.5,38.47949494448576,57.0,71.27368694182599,0.0,0.0
2024-10-30,سليانة,0.0,17.0,44.52799997240305,86.0,85.15400001436471,0.0,0.0
2024-10-30,بوعرادة,0.0,28.0,48.33877560100993,59.0,83.07346945301607,0.0,0.0
2024-10-30,الكريب,0.0,30.0,43.144897970922145,100.0,76.6938776011978,0.0,0.0
2024-10-30,الروحية ,0.0,11.0,32.88750003278256,43.0,71.18670744568836,0.0,0.0
2024-10-30,سعدية برقو,0.0,25.0,60.70199998214841,96.0,110.3979999707639,2.0,2.0
2024-10-30,سد الأخماس,0.0,27.0,48.64166663571571,71.0,90.45306118961967,0.0,0.0
2024-10-30,مكثر,0.0,16.0,52.13800001367926,38.0,95.93400004997848,2.0,2.0
2024-10-30,تونس قرطاج,0.0,27.4,56.48400011628867,48.4,98.57200002476569,0.0,2.0
2024-10-30,تونس المنوبية,0.3,30.8,57.3720001360774,47.5,94.81200011730193,0.0,0.7
2024-10-30,أريانة,0.0,27.0,56.32200010836125,52.0,99.95600010186432,0.0,0.0
2024-10-30,سيدي ثابت,0.0,39.0,51.6895833350718,56.0,83.24948981088161,0.0,0.0
2024-10-30,قلعة الأندلس,0.0,62.0,57.31875009757157,86.0,94.85871601533967,0.0,0.0
2024-10-30,منوبة,0.0,47.0,50.383333410446845,76.0,87.16398806901658,0.0,0.0
2024-10-30,برج العامري,0.0,48.0,52.72873462482374,106.0,86.44799993082883,0.0,0.0
2024-10-30,البطان,0.0,24.0,50.78061224168054,41.0,80.4430612976636,0.0,0.0
2024-10-30,بن عروس ,0.0,35.0,56.692000039070855,84.5,94.23999994471669,0.0,0.0
2024-10-30,برج السدرية,0.0,50.0,52.18695647091322,89.0,90.56188717350419,0.0,0.0
2024-10-30,الخليدية,0.0,45.0,59.273139936487745,77.0,97.30344163685622,0.0,0.0
2024-10-30,نابل,0.0,99.0,57.81000007212162,179.5,92.94000016570091,0.0,1.0
2024-10-30,قليبية ,0.0,136.5,82.73673443404995,183.5,118.4494690944832,0.0,8.0
2024-10-30,قربة ,0.0,116.0,76.197999997139,170.0,104.58073460330161,0.0,0.0
2024-10-30,منزل بوزلفة,0.0,83.0,69.04200008451939,117.0,102.06800002917647,0.0,0.0
2024-10-30,قرمبالية,0.0,100.5,61.44000012651087,156.0,105.08391838670079,0.0,2.0
2024-10-30,الهوارية ,0.0,178.5,70.25116250993207,214.5,111.68139516111727,0.0,5.0
2024-10-30,الحمامات ,0.0,72.5,65.80800006449223,120.0,108.78600006476047,0.0,1.0
2024-10-30,زغوان,0.0,122.5,62.07000009045006,181.5,98.65200014978646,0.5,0.5
2024-10-30,الفحص ,0.0,64.0,51.419237588165686,137.0,88.50465430546522,0.0,0.0
2024-10-30,سد بئر مشارقة ,0.0,39.0,51.287999919354924,88.5,89.09563260795508,0.5,0.5
2024-10-30,صواف,0.0,83.0,54.153869095201394,114.0,89.1579507434246,0.0,0.0
2024-10-30,الجبيبنة 3 النظور,0.0,74.5,47.657999952435496,98.5,103.02916655580822,0.0,0.0
2024-10-30,بنزرت سيدي أحمد ,0.0,27.800000000000004,77.24799999490378,53.3,91.65456738782416,9.299999999999999,18.299999999999997
2024-10-30,تينجة,0.0,47.5,62.51020413059361,66.9,112.20820013970136,9.7,10.7
2024-10-30,راس الجبل,0.0,29.2,60.35957444903065,34.2,95.40204086580444,2.0,2.0
2024-10-30,العالية,0.0,68.0,52.86122451692212,103.5,99.4255318900055,2.0,2.0
2024-10-30,ماطر,0.0,44.0,58.34800006374716,59.0,80.14081639051439,1.0,1.0
2024-10-30, جومين,0.0,39.0,71.47551025237355,68.0,96.14200010553004,1.5,1.5
2024-10-30,سجنان,0.0,89.8,92.03061221509564,115.8,104.17346946286912,22.0,23.0
2024-10-30,القيروان ,0.0,64.0,45.45400021329524,110.6,102.54405504918385,0.0,0.0
2024-10-30,حفوز,0.0,33.0,50.800000088425676,69.0,87.15800005450846,0.0,0.0
2024-10-30,سد نبهانة,0.0,57.0,38.25365853400491,96.0,97.71707333351777,0.0,0.0
2024-10-30,الوسلاتية,0.0,33.0,50.94583317109694,49.5,74.13658519634386,0.0,0.0
2024-10-30,السبيخة,0.0,42.0,52.0099999924004,109.5,101.4485815070398,1.0,1.0
2024-10-30,سيدي عمر بوحجلة,0.0,32.0,39.03424491887798,51.0,93.33800001606346,0.0,0.0
2024-10-30,سد سيدي سعد,0.0,72.5,35.73799999326467,89.0,72.3840408506868,0.0,0.0
2024-10-30,القصرين,0.0,45.5,32.464000059962274,92.0,84.48518299984285,0.0,0.0
2024-10-30,فريانة ,0.0,18.0,32.90208338201045,66.0,71.48800005063417,0.0,0.0
2024-10-30,فوسانة,0.0,11.0,20.317021247554326,112.0,74.25208329471447,0.0,0.0
2024-10-30,خنقة الزازية,0.0,17.799999999999997,28.241999902278184,53.8,52.42562640880721,0.0,0.0
2024-10-30,سبيبة ,0.0,12.0,40.39130439074792,35.0,63.617999991476545,0.0,5.0
2024-10-30,سبيطلة,0.0,36.5,32.384000019729136,73.0,80.75652172060117,0.0,0.0
2024-10-30,تالة ,0.0,35.5,39.01200000867247,63.5,63.040000077188,0.0,2.0
2024-10-30,سيدي بوزيد,0.0,44.4,37.84893614814636,95.4,80.40425531471027,0.0,0.0
2024-10-30,سيدي علي بن عون,0.0,30.0,28.244680856136565,154.0,63.909264191456714,0.0,0.0
2024-10-30,بير الحفي,0.0,35.0,29.779591883323626,103.3,66.77889800911048,0.0,0.0
2024-10-30,المكناسي ,0.0,38.0,33.53000004276633,65.0,58.504000067263846,0.0,0.0
2024-10-30,الرقاب ,0.0,66.0,30.22281276192908,171.7,66.43273335857037,0.0,0.0
2024-10-30,جلمة ,0.0,54.5,28.79772743379528,82.3,64.85843443671862,0.0,0.0
2024-10-30,المزونة,0.0,64.0,32.766666722794376,64.0,59.53834222579467,0.0,0.0
2024-10-30,سوسة,0.0,130.0,57.889795874454535,185.0,97.38367340211967,0.0,0.0
2024-10-30,النفيضة,0.0,107.0,57.7399234175682,147.0,97.36878057290095,0.0,0.0
2024-10-30,مساكن ,0.0,96.5,54.052083276988306,146.0,88.59515299420288,2.0,2.0
2024-10-30,سيدي بوعلي ,0.0,76.0,49.45744683197204,200.0,86.01892741429388,0.0,0.0
2024-10-30,الكندار,0.0,105.0,50.69999996375064,181.5,83.31428569555284,3.0,3.0
2024-10-30,المنستير,0.0,137.0,54.997777916491025,202.0,96.97939409323487,0.0,0.0
2024-10-30,المكنين ,0.0,155.0,63.28800013303758,281.0,108.85600015312431,0.0,0.0
2024-10-30,طبلبة,0.0,142.0,58.50399988396434,244.0,106.19938762194037,0.0,0.0
2024-10-30,جــمال,0.0,111.0,63.160938791644824,182.0,107.58093886227631,0.0,0.0
2024-10-30,المهدية,0.0,198.0,60.91400000855325,247.8,99.69000007852914,0.0,0.0
2024-10-30,الشابة,0.0,77.0,54.46666671699947,223.0,100.68222227361468,0.0,8.0
2024-10-30,السواسي,0.0,60.0,35.28163248939174,121.0,71.94867544247569,0.0,0.0
2024-10-30,الـــجم ,0.0,78.5,41.56777480960962,146.7,80.06985812589976,0.0,0.0
2024-10-30,صفاقس,0.0,67.0,45.713999804556366,102.6,70.54799986153841,0.0,0.0
2024-10-30,عقارب,0.0,108.0,37.48428576153152,134.5,60.84400007724765,0.0,0.0
2024-10-30,بير علي بن خليفة,0.0,73.0,30.346000018417833,148.0,60.61600005060433,0.0,0.0
2024-10-30,الغريبة,0.0,86.0,35.776086936664306,138.1,56.91908212803341,0.0,0.0
2024-10-30,قرقنة,0.0,31.0,41.18367346938774,117.0,69.62840136054422,0.0,0.0
2024-10-30,منزل شاكر,0.0,59.0,36.2900000011921,125.5,65.74400007963182,0.0,0.0
