Date,nom_ar,nom_fr,unite,valeur
2025-06-12 09:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-12 09:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-12 08:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-12 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-12 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-12 07:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-12 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-12 06:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-12 05:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-12 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 09:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 09:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-11 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 08:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-11 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 07:00:00,Pression relative,Pression relative,hPa,11076.0
2025-06-11 06:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-11 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 05:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-11 04:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-11 04:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 03:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 03:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-11 02:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 02:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-11 01:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-11 01:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-10 23:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 23:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-10 21:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 21:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-10 20:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 20:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-10 19:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-10 19:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 18:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 18:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-10 17:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-10 17:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 16:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-10 16:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-10 15:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-10 15:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-10 13:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-10 13:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 11:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-10 11:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 10:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 10:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-10 09:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 09:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-10 08:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-10 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 07:00:00,Pression relative,Pression relative,hPa,11075.0
2025-06-10 06:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-10 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-10 05:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-09 12:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-09 12:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-09 11:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-09 11:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-09 09:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-09 09:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-09 08:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-09 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-09 07:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-09 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-09 06:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-09 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-09 05:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-09 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 15:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 15:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-08 14:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-08 14:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 13:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 13:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-08 12:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 12:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-08 11:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 11:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-08 10:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 10:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-08 09:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-08 09:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 08:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-08 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 07:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-08 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 06:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-08 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-08 05:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-07 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-07 07:00:00,Pression relative,Pression relative,hPa,11070.0
